,date,source,content,province,user_0,user_1,user_2,user_3,user_4,user_5,user_6,user_7,user_8,user_9,user_10,user_11,user_12,user_13,user_14,user_15,user_16,user_17,like
271,2021-11-30,北京时间, 11月29日，网传视频称“河南周口淮阳区某中学附近，有城管开执法车冲撞行人”“城管开私家车执法”。 经核实，以上内容不实！ 淮阳区公安局工作人员表示，视频现场的真实情况系私家车肇事，开车人员也不是城管执法人员，而是私家车主。交通事故的确造成了人员伤亡，已由120进行急救，具体情况正在调查。,河南,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29
272,2021-11-30,海口市民政局, 近日，网传消息称“海口市有人以社会组织管理局工作人员名义，推销售卖书刊资料”。 经核实，网传消息不实，系不发分子假冒政府人员。 11月29日，海口市民政局通过官方渠道发布公告，民政局官方从未对外售卖任何书刊资料，相关单位（社会组织）需提高警惕，接到类似售卖书刊资料、募捐、参与投资等诈骗信息时，及时与海口市民政局核实或向公安部门报案。,海南,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
273,2021-11-30,京报网、上观新闻, 近日，网传视频称“口罩消毒残留物是一类致癌物质，用之前要抖一抖”。视频发布后，引起了广大市民关注。有些网民朋友担忧“口罩上的消毒物会致癌”“不能安心戴口罩了”。 经核实，以上说法过于片面，系对网传视频断章取义的误读。 首先，视频中提到的环氧乙烷是重要的清洁剂、消毒剂原料。在医院等场所，使用经环氧乙烷消毒的口罩、手术服等卫生用品非常普遍。只要残留量符合安全标准，就不会对人体造成伤害。为了打消网民的顾虑，视频制作者特意检测了5款口罩的环氧乙烷含量。检测结果证明，受检口罩环氧乙烷残留量均未超标。正常使用不会对人体造成伤害。 其次，网传视频本意在于建议用户通过“抖一抖口罩”的方式进一步减少环氧乙烷残留量，而不是说不能使用采取环氧乙烷消毒的口罩。正规生产的口罩本来就是安全的，即使不抖也可以放心佩戴。 再次，并不是所有口罩都采用环氧乙烷消毒，一般的民用口罩可能根本不存在环氧乙烷残留。同时，不使用环氧乙烷消毒，也不意味着口罩不卫生、不安全。因为除了使用环氧乙烷消毒，很多厂家还会使用超音波消毒等方法。 最后，,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,60
274,2021-11-30,大象新闻、红星新闻、北京青年报, 11月30日，有网友爆料称“宁夏中卫市镇远寺三尊佛像被盗”“其中一尊高七八米的佛像系西北最大的一尊弥勒佛”。 经核实，以上消息不实。 宁夏中宁县宁安镇人民政府工作人员表示，该寺名字实为“振远寺”，寺内佛像并非被盗，而是由新任寺管会进行拆除维修。同时，寺内的佛像并非文物，而是近几年新建的。,宁夏,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
275,2021-11-30,福建省军区政治工作局, 11月26日，福建省军区警备办公室接群众举报。近日，在泉州石狮市，有一名男子多次着现役军装出现在采耳店、KTV等休闲场所，并自称某集团军营长，实施不正当交友活动。 经核实，该男子系假冒军人身份！ 经福建省军区警备纠察队调查，违法人员胡某是一名电工，为满足虚荣心，曾多次购买军服，谎称军人身份活跃于社交平台，穿着现役军装出入娱乐场所，利用社会对军人群体的崇拜，达到自己的不正当目的。 警方在胡某家中，发现多套现役军装、伪造的公章、军官证和文件，省军区警备纠察队将胡某购买的上述物品没收处理，当地公安机关对胡某进行立案侦查。 在军地10部委联合开展“守护戎装”专项行动的指导下，福建省军区警备纠察队围绕整治市场秩序、纠治穿着使用、清查管理漏洞等重点任务展开工作，严格落实有法必依、违法必究、执法必严要求，实施行动，维护军人形象，守护神圣戎装。,福建,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20
276,2021-11-30,头条辟谣 联合 @皮皮川SCOL，发布11月十大社会热点谣言榜；联合@健康中国，发布11月健康谣言榜和食品安全谣言榜。帮你扫除谣言，还原事实！,教育部将调整小学入学年龄？肠清茶可以治疗便秘？多吃黑芝麻能让头发变黑？近期，围绕着社会、健康和食品的谣言频发，给大众的正常生活造成了困扰。 为此，,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,43
277,2021-11-29,荆州市医疗保障局、荆州日报, 近日，网传消息称“荆州市没有门诊医保的人，可以在社保领取900元”“现在参加市医保的在职人员和退休人员，除了住院医保费用报销，每年都有900钱左右的门诊费用”。 经荆州市医疗保障局于11月29日发布声明证实，以上消息不实！ 根据荆州市职工医保政策规定：原参加的是住院医疗保险已达到规定缴费年限，且无医保个人账户待遇的退休人员，一个年度在定点医疗机构就医的，门诊基本医疗费用在100元以上900元以下的部分，由医保基金支付60%，个人承担40%。 此外，达到规定缴费年限 ，且月个人账户不足40元的退休人员，可以选择不划拨个人账户并申请上述待遇。同时，原已办理过上述待遇的退休人员不需要再重复办理。 因此，网传消息毫无依据。荆州市医疗保障局表示，将保留对不实信息发布者追究法律责任的权利。,湖北,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57
278,2021-11-29,央视网, 如今，充电数据线已经成为了每天必用的产品，很多人的数据线用了三四年之久，在“只要不影响充电，就能一直用”的观念影响下，有些数据线即便出现了裂口、软管断开、脱皮等现象，但主人们依然在坚持使用。 其实，有些老旧数据线一旦出现以下现象，就应该及时更换： 1.充电数据线外观有破损； 2.充电时出现接触不良； 3.终端接口处出现过热现象。 经央视的实验证明，接触不良、容易过热的充电线绝缘性能差，更容易短路；一旦在附近出现可燃易燃物，极容易产生明火，如果处置不当很容易酿成火灾。 此外，网上也有很多教学方法称“能够修复充电器，变旧为新”。其实，这些方法都是“治标不治本”，使数据线在视觉效果上得以好转，但安全隐患依然存在，有时候更可能弄巧成拙增大安全隐患。对于这些方法，广大朋友还需慎重。,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
279,2021-11-29,岳阳市公安局岳阳楼分局, 近日，有人在社交平台发布消息称“一居民小区内有女生遭到强奸后被人从高层丢下”。 经核实，此为谣言！ 经岳阳市公安局岳阳楼分局调查，迅速将散布谣言，谎报警情扰乱公共秩序的易某和马某霞抓获，并依法对二人处以行政拘留处罚。,湖南,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
280,2021-11-29,, 近日，网传视频称““在亚欧大陆上有一个特别大的人造转盘，能提升地基高差异，中欧班列正日夜奔驰在这条路上” “中欧班列上百节车厢在转盘上运转，把不可能变成可能.....” 然而， 经核实网传视频内容严重失实。 据查证，网传视频内容实为电子游戏内容。视频原作者名为：Daffa Railfans ID，是一名铁路游戏爱好者。自今年9月起，他一直在海外社交媒体更新某款铁路火车模拟器游戏。 上述谣言所引用的视频，就是Daffa Railfans ID在9月21日发布的。谣言制造者在对相关视频进行节选后，配上了编造的文字。,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59
281,2021-11-29,神铁天津2号线, 近日，有人在社交平台称“天津地铁2号线直招站务、维保、通号、司机等相关岗位”“可以进行内部推荐、提供辅导及全职工作机会”“保过，有捷径”。 经神铁二号线（天津）轨道交通运营有限公司通过官方渠道发布声明证实，此为谣言！ 该信息发布者以招聘为由，提供内部推荐、辅导等服务，向求职者索取相关费用，损害了神铁二号线的招聘声誉，并给求职者造成困扰和损失。地铁公司目前只通过官方渠道获取简历，此外未与任何单位、团体、个人有推荐简历的合作关系，也从未委托第三方机构代为招聘，更不会存在有“保过”“直通”等“捷径”的可能性。 同时，官方将对候选人的过往经历进行背景调查，如发现任何申请者与此类机构、个人达成类似“保过推荐”协议，公司将保留取消其录用资格的权利，依法追求其责任，并将保留追究发布不实信息的机构及个人法律责任的权利。,天津,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
282,2021-11-29,瞭望智库, 近日，网传消息称“中日两国启动《日本老年人赴中国旅居养老五年规划（2021-2025）》”“为数十万日本老人来华康养提供服务”“2021至2025年，数十万日本老年人来青岛、威海、烟台养老”。 经核查，以上内容均为谣言。 2019年12月24日，中日韩三国联合发布了《中日韩积极健康老龄化合作联合宣言》，为三国共同应对人口老龄化建立了长效合作机制和坚实政策基础。网传《五年规划》以落实《中日韩积极健康老龄化合作联合宣言》为噱头，实则是一个纯商业性活动，由一个合规性存疑的机构、一个日本民间组织和一个已注销的机构主导，并非中日双方在应对老龄化问题上达成的官方合作。 该项目目前看来并没有实施，也没有官方支持。负责老年人医疗福祉事务的日本厚生劳动省老健局相关人员表示，并未听说过这一《五年规划》。 另外，日本人有全民健康保险，但一旦来到中国将无法使用，只能用退休金支付养老费用，结合中国行情，来华养老的日本人可能需要投入所有退休金。 同时，养老作为属地化特点很重的项目，语言、饮食、生活习惯等因素都不容忽略。大批量的日本老人来中国养老的说法显然不符合现实逻辑，更有可能是“挂羊头卖狗肉”的行为，以养老为由欺骗老年人的钱财。,山东,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18
283,2021-11-29,黑龙江交通广播, 11月28日，网传图文称“11月29日起，哈尔滨市幼儿园、中小学校停止线下教学”，引起哈尔滨市民的关注。 经核实，以上内容不实。 该虚假消息系对哈尔滨市教育局通知的二次修改。10月31日，哈尔滨市教育局发布了《关于进行线上教学的通知》，称“11月1日起，全市幼儿园、中小学校（含中职学校）暂时停止线下教学一周，转为线上教学”。官方未发布过于11月29日停止线下教学的通知。,黑龙江,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,26
284,2021-11-29,津云,12月1日起天津电价调整？错峰用电能省钱？别信！老谣言了！ 近日，网传消息称“天津居民用电价格将进行调整，12月1日起正式执行”“晚上洗衣服洗澡省电，因为晚上洗才0.31一度电。什么时候用电一目了然，自己掌握”。 经天津市发改委价格主管部门和电力部门查证，网传消息为谣言。 天津市发改委近日发布了《市发展改革委关于峰谷分时电价政策有关事项的通知（征求意见稿）》（简称《征求意见稿》）。然而，该《征求意见稿》并不涉及居民用电，同时明确了农业用电峰谷分时价差、居民煤改电采暖峰谷价格政策暂不做调整。 就在上周，唐山地区也出现过这条谣言，甚至谣言图片中的价格都一样。国网冀北电力有限公司唐山供电公司也为此发布了辟谣声明。,天津,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
285,2021-11-28,新京报、徐州市疫情防控应急指挥部, 从11月26日起至今，网上不断出现“徐州出现第二例确诊”“又有人阳性了”等消息。 经核查，上述消息均为谣言。 根据徐州市疫情防控应急指挥部每日发布的《疫情防控工作进展通报》，除了11月25日报告1例新冠肺炎无症状感染者外，11月26日0时至11月27日24时，全市无新增病例。 11月27日8时至28日8时，全市核酸采样58202人，检测结果均为阴性。截至11月28日8时，累计排查到在徐密切接触者121人，次密切接触者2210人，均落实隔离管控措施，严格按规范频次核酸检测，已出结果均为阴性。 另外，根据徐州市疫情防控应急指挥部的规定，目前徐州并未封城，但倡导非必要不离徐，确需离徐的，需持有48小时内核酸检测阴性证明。,江苏,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,35
286,2021-11-26,浙江辟谣平台, 11月26日，网传消息称“因运营调整，杭州地铁5号线蒋村站、紫金港站通过不停站”“如需前往需换乘其它交通工具”。 经杭港地铁证实，此消息不实！目前杭州地铁各线路仍正常运营。,浙江,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
287,2021-11-26,环球网,上海医疗机构接受医药代表请客？上海卫健委主任辟谣！ ,上海,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
288,2021-11-26,财联社、国是直通车, 近日，网传消息称“明年3月1日起，微信、支付宝收款码将不能用于经营收款”，引起广大消费者和商家担忧“以后线下的消费购物不能扫码”。 经核实，以上内容不实，系对相关规定断章取义的误读。 造成误读的原因主要是大众对于收款码的规则存在误会。日常生活中的收款码分为：个人收款码和经营用收款码（商户收款码）。央行近期发布了关于条码支付监管的通知，通知明确强调了个人收款码不能用于经营活动，经营用收款码（商户收款码）不在通知限制之列。 所以以后大家出行，依旧可以使用扫码进行消费。 另外，对于有明显经营特征的个人收款条码用户（小商小贩），参照特约商户管理。服务机构将为其提供商户收款码，以提升对个人经营者的收单服务质量，但此类收款码不得用于远程非面对面收款。,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277
289,2021-11-26,阜阳公安交警在线, 11月26日，网传一段车祸现场视频称“阜阳到亳州105国道，因司机超车发生事故，希望人都没事”。 经安徽省阜阳市公安局交警支队证实，以上内容不实。 原视频系2017年4月5日，发生在亳州市双沟镇路段的一起交通事故。阜阳到亳州路段内近期未发生此类交通事故。,安徽,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
290,2021-11-26,台州网警巡查执法, 近日，网传消息称“浙江省温岭市也有新冠了” “温岭某高校出现新冠确诊病例”。 经温岭市突发公共卫生事件应急指挥部证实，上述消息不实！ 目前，温岭市并无确诊病例。两名上海新冠肺炎确诊病例的密切接触人员均已进行集中隔离，第一次核酸检测结果均为阴性。,浙江,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,91
291,2021-11-26,北京日报, 近日，网传消息称“民政窗口通知，北京市60周岁以上持有养老助残卡的老年人，要想免费乘坐公交车，必须在96156居家养老服务平台认证”“如果不认证，养老助残卡（老年乘车证）年底将不能使用”。 经北京市96156官方证实，此为谣言！ 平台官方工作人员表示， 北京市96156居家养老服务平台从未在任何渠道发布“不进行认证养老助残卡（老年乘车证）将在年底无法使用”的信息。同时，96156居家养老服务平台的确有认证服务，能够使老年人及其家属查询补贴发放记录、消费记录等权益信息。该认证并非强制，和能否免费用卡没有关系。 北京市60周岁以上的老年人可领取养老助残卡，持卡可免费乘坐公交。北京市96156居家养老服务平台，是北京市民政局委托北京通养老助残卡服务中心建立的一个养老服务信息平台，为养老助残卡、民生一卡通持卡人及家属提供权益咨询、服务公示、政策解读等服务内容。,北京,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176
292,2021-11-26,网信广宗, 近日，有人在社交平台发布消息称“邢台市广宗县一棉站失火”。 经核实，此消息不实。 广宗县网信办联合县公安局展开调查，于11月24日对发布消息的郝某某进行约谈。郝某某在没有任何依据、未经核实的情况下散布虚假信息，涉嫌误导公众，扰乱社会公众秩序。 根据《网络信息内容生态治理规定》《互联网信息服务管理办法》等有关法律法规，广宗县网信办、公安局责令郝某某即刻删除相关不实信息，开展全面自查自纠，同时加强互联网法律法规学习，杜绝此类问题再发生。 经约谈，郝某某表示接受县网信办及公安局处理决定，立即删除该视频，并自行暂停账号更新1个月，承诺今后将严格遵守相关法律法规，文明用网。,河北,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
293,2021-11-26,武汉市公安局督察支队, 近日，网传消息称“武汉市公安局某工作人员在出警过程中酒后执法”“警察打人”“身上有酒味”“酒后驾驶警车”，引发社会关注。 经警方证实，此为谣言！ 武汉市公安局督察支队于11月25日发布通报，11月24日，武汉市洪山区巡司河东路某小区门口发生一起破坏电力工程围档设施、堵塞交通事件。接警后，洪山公安分局民警张某等人迅速到场处置。 处置过程中，个别人员起哄称“警察打人”“身上有酒味”“酒后驾驶警车”，并围堵执法民警。 公安机关警务督察人员依规现场督察，在现场群众见证下对张某进行酒精检测，数值显示为“零”。张某系正常执行公务，没有酒驾行为。,湖北,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,54
294,2021-11-25,国网唐山供电公司、河北日报, 近日，网传一张电费调价表，称“唐山居民用电价格将进行调整，12月1日起正式执行”。 经国网冀北电力有限公司唐山供电公司于11月25日发布声明证实，此为谣言！ 根据发改价格〔2021〕1439号《国家发展改革委关于进一步深化燃煤发电上网电价市场化改革的通知》和冀发改能价规〔2021〕3号《河北省发展和改革委员会关于调整我省目录销售电价有关事项的通知》文件规定，保持居民、农业用电价格稳定。 唐山的居民（含执行居民电价的学校、社会福利机构、社区服务中心等公益性事业用户）、农业用电由电网企业保障供应，执行现行目录销售电价政策。 广大电力用户可通过“网上国网”APP、“国网冀北电力”官方平台等正规渠道，了解最新的电价政策等信息。,河北,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121
295,2021-11-25,极目新闻, 近日，网传视频称“11月24日，广东某高校学生在校园骑行电动车，保安用脚绊学生膝盖”“要求学生下跪”。 经核实，以上内容不实，系恶意解读。 视频中，一名男子被保安拦住，其为校外人员，在未经允许的情况下进入校园。保安发现后与其进行沟通无果，该男子依然要骑行电动车强行私闯。 保安为防止该男子做出更多过激行为，危及校园安全，令该男子蹲下，并未要求下跪。 对此事件，派出所介入处理，对双方进行协调。,广东,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,35
296,2021-11-25,光明网、央广网, 近日，网传教学视频以“借你100万，7天以后要归还，该如何实现利益最大化”为题，称其所教的操作能“让人轻松在7天赚到63万”。 经核查计算，该视频所教方法有明显漏洞，涉及骗贷。 视频内容是，先将100万拿到银行做定期存款，通过定期存单在银行做质押贷款，贷出90万，拿90万全款购买一套房产。继而，将这套全款房产做抵押贷款，贷出63万，紧接着拿63万的贷款首付购买价值210万的房产，其中贷款金额为147万。到了第7天，就可以把90万全款房子卖出，找小额贷款公司借10万元，凑齐100万后还给银行。 最后，借款人名下将剩余100万的定期存款和210万的房产，还有90万的银行质押贷款、147万的房产贷款、10万的小额贷款，还清这些贷款后，手头将剩下63万。 然而，这套方法看似操作简单、收益多，实则有很多漏洞，使用了“数字障眼法”，混淆了每一笔收入和支出之间本来的因果联系。绕过障眼法，总资产与总负债之间相差100万，即使卖掉90万的房子，依然欠着100万。之所以出现63万的视觉错差，是忽略了用来购买210万房产的63万贷款首付，就算真的能实际操作下来，算上贷款的利息，房屋过户费，中介费，至少将负债20万以上。 教学中的抵押贷款还忽略了一点，银行对于房屋抵押贷款有严格规定，抵押贷款必须是经营性贷款，所贷钱款只能用于经营活动，借款人需要提供相应的营业资质。由于抵押贷款的额度高，利率相对低，存在“套利”空间，很多人想钻空子，贷款中介圈也逐渐形成了一条帮助客户提供虚假资金证明、申请经营性贷款的黑产业链。此行为涉及骗贷，系违法行为，最高可涉刑。 我国银监会不允许经营贷流入房地产市场和股市，曾多次严查此问题，并对多家因贷款审查不尽职、管控不到位，使得经营贷流入房地产市场的银行进行处罚。广东省住房政策研究中心首席研究员李宇嘉表示，未来将有更多的地方银监部门和人民银行进行联合检查，对商业银行总行审计部门进行贷后检查，以尽可能堵住经营贷流入房地产市场的漏洞。,广东,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100
297,2021-11-25,新华网、北京青年报, 每当冬天到来，就会有一条关于“冬天不能吃水果，对肠胃不好”的说法广泛流传。很多人认为，冬天寒冷，水果性凉，吃了会伤胃。也有人表示，冬天吃水果之后，真的出现了腹泻、胃痛、痛经等症状。 其实，这些都是误解。今天，辟谣君就和大家聊聊关于冬天吃水果那些事儿。 首先，从营养学角度上说，水果并没有凉性热性之分，也就不存在性凉而伤胃的问题。对于健康人来说，如果不是对某种水果过敏、果糖不耐受，或水果本身产生了霉变等问题，通常情况下不会导致健康问题。 有些人的肠胃相对脆弱、敏感，在食用一些冷食后会不舒服，出现腹泻、胃痛等症状。但如果出现这样的情况，是因为个人体质本身不宜吃温度低的食物，喝凉水、吃冷饭也可能导致同样的结果，并非水果的“锅”。 对此情况，应避免或减少摄入冷食。肠胃敏感的朋友可以将水果适度加热后（或在室温内放置一会待回温后）食用，既能够补充营养，也能减少因温度低对肠胃产生的刺激。,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,38
298,2021-11-25,中国互联网联合辟谣平台, 进入大学后，很多学生被“张老师”拉入了五花八门的网络聊天群，称“将为同学提供免费学习资料、大学活动和学校通知等”。 然而，以上都是套路！ 同学们在加入所谓的“学习群”“交流群”后，被管理员要求标明自己的姓名和班级，还有不明身份的群成员前来问询个人信息，要求添加好友，并不断邀请同学进入其它交流群。同学们稀里糊涂进了一堆群，还添加不少陌生人为好友，最后，不仅没收到学习资料和学校通知，还暴露了自己的隐私信息，留下了极大的安全隐患。 学校的相关通知都会通过学校官网等官方渠道发布，辅导员也会适时转发，广大同学面对冒用“官方”名义的群和来路不明的群成员，应仔细辨别，或向辅导员、学校相关部门确认。,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,29
299,2021-11-25,上海网络辟谣 , 近日，网传视频称“进出上海铁路虹桥站不需要看健康码了” “来自或途径中高风险地区的火车旅客出站时验码，低风险地区的不验”。 经核实，以上内容均不实！ 目前，上海铁路虹桥站在进站口和出站口均进行严格管理。旅客进站时需进行实名验证和安全检查。针对部分对疫情有特别防控要求的地区，铁路站要求，前往的旅客需提供健康码和48小时内的核酸阴性证明。 出站时，每个出站口附近都有“来沪人员请出示行程码、健康码”的提示。若出示后健康码为绿码，则正常通行，若为黄码或红码，铁路部门将进一步处理。,上海,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,87
300,2021-11-24,科普中国、生命时报, 冬天到了，很多人都变得更加嗜睡，成了起床困难户，有人说“赖床的人都是因为懒，不要拿季节当借口”。此言差矣！其实，赖床也可能是“不得不赖”，今天，,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109
301,2021-11-24,公安部网络安全保卫局, 安徽某宾馆内三名男子在社交平台“卖茶”时称“新茶到了，有五百的，有八百的”“还有一千的极品，可以看照片……” 乍一听，这是在卖茶叶，然而真相并非这么简单。 2021年5月，安徽池州青阳县公安局在一次清查行动中发现这三名“卖茶”男子形迹可疑，经查证，他们并非在卖茶，而是在网上组织卖淫！ 三名男子随身携带多部手机，短短几分钟内收到了上百条信息。警方打开手机后，发现大量社交软件，内容全部是和男性的暧昧聊天，并配有比基尼、超短裙、裸半胸的照片。聊天内容都围绕“买茶卖茶”展开。 经审讯，嫌疑人鲍某和余某对自己的违法行为供认不讳。聊天中与茶叶相关的选品内容、讨价还价，都是组织卖淫的“黑话”。鲍某负责招募、安排失足妇女，余某则负责寻找客源和定价，还有其他人负责选定宾馆地点、给失足妇女培训等，该团伙以“新茶”“茶叶”为幌子，在网上组织卖淫交易。 经警方后续调查，挖出了一起横跨11省15市的组织卖淫案，查获犯罪嫌疑人10名，行政违法人员130余人，查获违法所得150余万元。10名犯罪嫌疑人均被移送检察机关审查起诉。 无独有偶，2021年1月，安徽阜阳颍上网安民警也发现有人在网络平台大量发布各种各样的“美女”照片，并冠以“茶叶”“新茶”等字样进行伪装。经警方调查，这批人是一个有组织的网络招嫖卖淫团伙，后将多名涉案人员查获归案。 涉嫌组织卖淫犯罪的李某、陈某被依法刑事拘留，移送检察机关起诉，6名卖淫嫖娼人员被予以行政拘留的处罚。,安徽,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31
302,2021-11-24,四川在线, 近日，有人在社交平台发消息称“成都某在建尚未对外销售的新建商品房项目已烂尾”“开发企业修建的样板房，成为十余户购房者被迫居住地”。 成都市住建局于11月23日发布通报，以上均为虚假信息。 造谣者系成都某房地产负责人谢某某，公安机关已依法对其散布不实言论的违法行为处以行政拘留的处罚。 谢某某的行为严重影响了成都市房地产市场秩序。依据《房地产经纪管理办法》等相关规定，经研究，决定暂不予受理谢某某所负责公司领取房地产经纪机构的网上签约权限申请，暂不予受理谢某某房地产销售服务人员的申请，并抄送市场监管部门按规定对该公司进行处理。 成都市住建局相关负责人表示，各房地产市场参与主体应引以为戒，切实加强经营服务行为约束和规范，并举一反三，认真开展自查自纠，依法依规诚信经营服务，共同维护全市房地产市场秩序。,四川,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,16
303,2021-11-23,新闻晨报、广州日报, 11月5日，广东东莞一男子在做饭洗虾时，不慎被虾刺到左手，既不痛也没出血，该男子没有在意。然而两天后，他的左上肢开始肿痛不能动，后因左上肢坏死、休克住进ICU，而导致这起惨剧的元凶，竟然是因为被一根小小的虾刺扎破了手！ 很多人不以为然：“平时做饭时，被海鲜碰一下、划一下是很常见的事情，不用管”。其实，这些认识都过于片面，小伤口也可能导致大问题。今天，辟谣君就和大家展开聊聊。 该男子被海鲜扎伤后，感染了“海洋创伤弧菌”。这是一种栖息于海洋和海鲜体内外的常见细菌，可通过皮肤损伤的伤口侵入人体。同时，食用带菌的生鱼片、生蚝等海鲜也可能增加感染风险。 感染“海洋创伤弧菌”后，初期会出现发烧、水泡、皮肤发黑等症状，不及时处理可能导致皮肤组织大面积坏死，器官功能衰竭，甚至危及生命，48小时内死亡率可超过50%。 虽然致死率很高，但这种细菌实际上感染率较低，因此大家不必对处理海鲜感到恐慌。不过还是需树立正确心态，积极预防感染，,广东,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
304,2021-11-23,深圳特区报, 近日，网传深圳光明区某学校七年级家长会解读“双减”政策，称“双减不是减压，也不是减负”。网传图片显示，一男子站在讲台演讲，背景图片称“所谓的双减，既不是减压，也不是减负。双减，一减不优秀的孩子，二减不重视教育的父母……” 经光明区教育局核实，网传学校观点不实，是网友断章取义对学校教育观点的误解。 该网传图片系2021年11月19日，学校召开七年级家长会现场照片，用来展示社会上部分人对“双减”政策的不正确看法，学校及讲解人对此种看法均持明确反对态度。 图片所示言论和现场讲解内容有明确的上下文联系，有人断章取义，单独引用此照片，引发部分网民对学校教育观点产生了误解。 光明区教育局和学校表示，将始终坚持国家“双减”政策有关规定精神，有序稳妥推动政策落实。,广东,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13
305,2021-11-23,capd.gov.cn进行举报。 辟谣君提醒，网络非法外之地！希望广大网民不造谣、不信谣、不传谣。对于编造、传播网络不实信息，严重扰乱社会秩序的违法犯罪行为，公安机关将坚决依法予以打击。 消息来源：国家乡村振兴局, 近期，网传消息称“国家乡村振兴局：23类项目可以申请补贴，数额超千亿”。 国家乡村振兴局于11月23日通过官方渠道发布辟谣声明，此类信息均系假借官方名义，胡乱拼凑的不实信息，社会各界切勿上当受骗。 根据2021年3月26日财政部、国家乡村振兴局等部门印发《中央财政衔接推进乡村振兴补助资金管理办法》要求，衔接资金按照相关人群数量、结构及收入，政策因素和绩效等考核结果测算分配到省，由省按因素法分配到县，项目审批权限在县一级，由县级聚焦巩固拓展脱贫攻坚成果和衔接乡村振兴，统筹安排使用衔接资金。不需要向中央有关部门申报项目。 如广大网友看到以乡村振兴名义进行招摇撞骗、举办会议论坛误导投资的行为，可通过邮箱jubao,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
306,2021-11-23,石家庄公安局、石家庄网警巡查执法, 近日，网传一则《关于卓达集团杨卓舒等人犯非法吸收公众存款罪一案的资金清退公告》，以人民法院新闻传媒总社的名义称“为维护受损集资参与人的合法权益，自11月15日起将优先安排兑付第一批资金申请的受损集资人”“受新冠疫情影响，清退过程将在线上进行”，并号召集资人加入网络聊天群。 经石家庄当地警方通报，以上为虚假消息，均为电信诈骗的套路！ 在此之前，就有不法分子以轻易贷案为由，以石家庄市地方金融监管理局的名义，发布资金兑付清退公告，称将“通过线上回款”。 警方证实，不法分子会收集全国影响力较大的案件，炮制各种虚假还款信息，冒用官方名义，利用资金出借人受损后急切回款的心理，诱骗其下载APP或加入聊天群，获取个人身份信息、银行账户信息等，再以网上转账的形式进行电信诈骗犯罪。,河北,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,34
307,2021-11-23,大象新闻, 11月21日，网传消息称“郑州市将于今年12月4日起采取单双号限行的政策，每天7时至21时实施限行，区域为东四环、南四环、西四环、大河路”“实行单号单日、双号双日行驶”。 经核实，以上言论不实。 郑州往年12月份曾有单双号限行的先例，但经郑州市交警支队证实，近期交警部门尚未接到单双号限行的通知。,河南,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
